trial_id,status,duration_s,cfg_budget_frac,cfg_experiment,cfg_input_len,cfg_layer,cfg_num_heads,cfg_num_layers,cfg_prompt,metric_avg_entropy,metric_avg_top5_mass,metric_avg_top_prob,metric_budget_frac,metric_budget_tokens,metric_entropy_max,metric_entropy_mean,metric_entropy_min,metric_entropy_std,metric_focused_head_count,metric_h2o_quality,metric_h2o_vs_window,metric_layer,metric_max_top_prob,metric_memory_saved_pct,metric_min_top_prob,metric_most_diffuse_head_entropy,metric_most_focused_head_entropy,metric_nonfinite_token_steps,metric_num_tokens,metric_seq_len,metric_sink_mass_max,metric_sink_mass_mean,metric_sink_quality,metric_skip_rate_50,metric_skip_rate_80,metric_skip_rate_90,metric_skip_rate_95,metric_skip_rate_99,metric_sparsity_mean,metric_valid_tokens,metric_window_quality
real_model_analysis_phi_2_t1070,completed,0.0000,0.3,kv_cache_real,,31,,,instruction,,,,0.3,8,,,,,,0.837176756259476,32.56399676719189,31,,70.0,,,,,,27,,,0.7534307124923139,,,,,,,,0.02570866107881845
real_model_analysis_phi_2_t1071,completed,0.0000,0.5,kv_cache_real,,0,,,instruction,,,,0.5,13,,,,,,0.7030118481805286,2.609784212244027,0,,50.0,,,,,,27,,,0.4314134317055389,,,,,,,,0.26937546977343496
real_model_analysis_phi_2_t1072,completed,0.0000,0.5,kv_cache_real,,1,,,instruction,,,,0.5,13,,,,,,0.8412398266998852,5.368000805996651,1,,50.0,,,,,,27,,,0.4356156122128416,,,,,,,,0.1567138040963271
real_model_analysis_phi_2_t1073,completed,0.0000,0.5,kv_cache_real,,2,,,instruction,,,,0.5,13,,,,,,0.9130748055107581,11.86720221207998,2,,50.0,,,,,,27,,,0.7975184917538539,,,,,,,,0.07694103371570699
real_model_analysis_phi_2_t1074,completed,0.0000,0.5,kv_cache_real,,3,,,instruction,,,,0.5,13,,,,,,0.9504335052378424,22.267678697514725,3,,50.0,,,,,,27,,,0.8741509941110255,,,,,,,,0.04268219953002642
real_model_analysis_phi_2_t1075,completed,0.0000,0.5,kv_cache_real,,4,,,instruction,,,,0.5,13,,,,,,0.9527222350868304,23.704611485387968,4,,50.0,,,,,,27,,,0.8830952548810121,,,,,,,,0.04019143007992807
real_model_analysis_phi_2_t1076,completed,0.0000,0.5,kv_cache_real,,5,,,instruction,,,,0.5,13,,,,,,0.9319415389275224,15.37019417453814,5,,50.0,,,,,,27,,,0.8481843862700622,,,,,,,,0.0606330361441596
real_model_analysis_phi_2_t1077,completed,0.0000,0.5,kv_cache_real,,6,,,instruction,,,,0.5,13,,,,,,0.9550300002034486,23.229244734118375,6,,50.0,,,,,,27,,,0.8820589628186233,,,,,,,,0.04111326094045283
real_model_analysis_phi_2_t1078,completed,0.0000,0.5,kv_cache_real,,7,,,instruction,,,,0.5,13,,,,,,0.9510576048147755,19.819105001576517,7,,50.0,,,,,,27,,,0.9090398613572066,,,,,,,,0.04798690983972906
real_model_analysis_phi_2_t1079,completed,0.0000,0.5,kv_cache_real,,8,,,instruction,,,,0.5,13,,,,,,0.9666730481087736,26.514847140973707,8,,50.0,,,,,,27,,,0.9191207314686807,,,,,,,,0.03645780203706935
real_model_analysis_phi_2_t1080,completed,0.0000,0.5,kv_cache_real,,9,,,instruction,,,,0.5,13,,,,,,0.9504050121704278,18.969230780076746,9,,50.0,,,,,,27,,,0.8908753863482104,,,,,,,,0.050102453978715454
real_model_analysis_phi_2_t1081,completed,0.0000,0.5,kv_cache_real,,10,,,instruction,,,,0.5,13,,,,,,0.948580401013374,17.46557587355992,10,,50.0,,,,,,27,,,0.8977552878685539,,,,,,,,0.05431142997405385
real_model_analysis_phi_2_t1082,completed,0.0000,0.5,kv_cache_real,,11,,,instruction,,,,0.5,13,,,,,,0.9525940441445792,18.68709697116411,11,,50.0,,,,,,27,,,0.8989347615160654,,,,,,,,0.05097603151599836
real_model_analysis_phi_2_t1083,completed,0.0000,0.5,kv_cache_real,,12,,,instruction,,,,0.5,13,,,,,,0.9535726792362085,16.393718577211192,12,,50.0,,,,,,27,,,0.9023900468862293,,,,,,,,0.0581669542968588
real_model_analysis_phi_2_t1084,completed,0.0000,0.5,kv_cache_real,,13,,,instruction,,,,0.5,13,,,,,,0.9464267852086946,14.155713952323978,13,,50.0,,,,,,27,,,0.8905481862380256,,,,,,,,0.06685828693601974
real_model_analysis_phi_2_t1085,completed,0.0000,0.5,kv_cache_real,,14,,,instruction,,,,0.5,13,,,,,,0.9530830749772656,17.653841086568722,14,,50.0,,,,,,27,,,0.909554501527319,,,,,,,,0.05398729207449273
real_model_analysis_phi_2_t1086,completed,0.0000,0.5,kv_cache_real,,15,,,instruction,,,,0.5,13,,,,,,0.9421629228167391,14.463936274660986,15,,50.0,,,,,,27,,,0.8972731048923187,,,,,,,,0.06513876339923394
real_model_analysis_phi_2_t1087,completed,0.0000,0.5,kv_cache_real,,16,,,instruction,,,,0.5,13,,,,,,0.945055299830213,16.938396174633333,16,,50.0,,,,,,27,,,0.899844002752876,,,,,,,,0.05579367078717361
real_model_analysis_phi_2_t1088,completed,0.0000,0.5,kv_cache_real,,17,,,instruction,,,,0.5,13,,,,,,0.9453302351419334,15.930004538319036,17,,50.0,,,,,,27,,,0.8905345185464816,,,,,,,,0.059342747383905416
real_model_analysis_phi_2_t1089,completed,0.0000,0.5,kv_cache_real,,18,,,instruction,,,,0.5,13,,,,,,0.9515863271239019,16.402901674784292,18,,50.0,,,,,,27,,,0.9029808619548304,,,,,,,,0.05801329215956638
real_model_analysis_phi_2_t1090,completed,0.0000,0.5,kv_cache_real,,19,,,instruction,,,,0.5,13,,,,,,0.9520060898898772,18.907269970739133,19,,50.0,,,,,,27,,,0.8955461817002228,,,,,,,,0.05035132472129507
real_model_analysis_phi_2_t1091,completed,0.0000,0.5,kv_cache_real,,20,,,instruction,,,,0.5,13,,,,,,0.9493480288279297,18.514463256628378,20,,50.0,,,,,,27,,,0.9059577165686846,,,,,,,,0.05127602219243665
real_model_analysis_phi_2_t1092,completed,0.0000,0.5,kv_cache_real,,21,,,instruction,,,,0.5,13,,,,,,0.9594544632576801,23.87077642207259,21,,50.0,,,,,,27,,,0.9207619007254515,,,,,,,,0.0401936847923598
real_model_analysis_phi_2_t1093,completed,0.0000,0.5,kv_cache_real,,22,,,instruction,,,,0.5,13,,,,,,0.9655393912276063,28.902296142029932,22,,50.0,,,,,,27,,,0.9335388820417393,,,,,,,,0.033407013286515734
real_model_analysis_phi_2_t1094,completed,0.0000,0.5,kv_cache_real,,23,,,instruction,,,,0.5,13,,,,,,0.9490397694019632,17.844878261706224,23,,50.0,,,,,,27,,,0.9033775576627543,,,,,,,,0.05318275392433087
real_model_analysis_phi_2_t1095,completed,0.0000,0.5,kv_cache_real,,24,,,instruction,,,,0.5,13,,,,,,0.9794501697433428,51.319206385117795,24,,50.0,,,,,,27,,,0.9518291718935146,,,,,,,,0.019085450433375686
real_model_analysis_phi_2_t1096,completed,0.0000,0.5,kv_cache_real,,25,,,instruction,,,,0.5,13,,,,,,0.9670076852087847,30.660431654877684,25,,50.0,,,,,,27,,,0.9349130094721512,,,,,,,,0.031539271726298286
real_model_analysis_phi_2_t1097,completed,0.0000,0.5,kv_cache_real,,26,,,instruction,,,,0.5,13,,,,,,0.9683571561824021,30.082785628013074,26,,50.0,,,,,,27,,,0.939370070341526,,,,,,,,0.032189743601425944
real_model_analysis_phi_2_t1098,completed,0.0000,0.5,kv_cache_real,,27,,,instruction,,,,0.5,13,,,,,,0.9647949354687786,29.503368577285695,27,,50.0,,,,,,27,,,0.9392315310244993,,,,,,,,0.03270117894983569
real_model_analysis_phi_2_t1099,completed,0.0000,0.5,kv_cache_real,,28,,,instruction,,,,0.5,13,,,,,,0.9584030367162842,25.980456219427683,28,,50.0,,,,,,27,,,0.897744651545015,,,,,,,,0.03688938441348882
real_model_analysis_phi_2_t1100,completed,0.0000,0.5,kv_cache_real,,29,,,instruction,,,,0.5,13,,,,,,0.8671936983825925,7.746754159055234,29,,50.0,,,,,,27,,,0.6112794540168511,,,,,,,,0.11194284478085882
real_model_analysis_phi_2_t1101,completed,0.0000,0.5,kv_cache_real,,30,,,instruction,,,,0.5,13,,,,,,0.8243282979047408,4.712821473244215,30,,50.0,,,,,,27,,,0.545234985687106,,,,,,,,0.17491184475895055
real_model_analysis_phi_2_t1102,completed,0.0000,0.5,kv_cache_real,,31,,,instruction,,,,0.5,13,,,,,,0.9119370836011311,11.958140399542817,31,,50.0,,,,,,27,,,0.781964599356325,,,,,,,,0.07626077743960895
real_model_analysis_phi_2_t1103,completed,0.0000,0.75,kv_cache_real,,0,,,instruction,,,,0.75,20,,,,,,0.9044925881761205,1.7031098849975377,0,,25.0,,,,,,27,,,0.6508393756322515,,,,,,,,0.5310829301994382
real_model_analysis_phi_2_t1104,completed,0.0000,0.75,kv_cache_real,,1,,,instruction,,,,0.75,20,,,,,,0.9412990331218993,3.067179389614771,1,,25.0,,,,,,27,,,0.5624668372333441,,,,,,,,0.3068940265799464
real_model_analysis_phi_2_t1105,completed,0.0000,0.75,kv_cache_real,,2,,,instruction,,,,0.75,20,,,,,,0.9752094295759276,5.424903772408447,2,,25.0,,,,,,27,,,0.877684650873003,,,,,,,,0.17976529547601033
real_model_analysis_phi_2_t1106,completed,0.0000,0.75,kv_cache_real,,3,,,instruction,,,,0.75,20,,,,,,0.9865880575284957,8.972570106967332,3,,25.0,,,,,,27,,,0.9268737927037185,,,,,,,,0.10995601547458465
real_model_analysis_phi_2_t1107,completed,0.0000,0.75,kv_cache_real,,4,,,instruction,,,,0.75,20,,,,,,0.9871486095838804,9.873913773876307,4,,25.0,,,,,,27,,,0.9277280594813018,,,,,,,,0.09997541321412057
real_model_analysis_phi_2_t1108,completed,0.0000,0.75,kv_cache_real,,5,,,instruction,,,,0.75,20,,,,,,0.9809727727164332,6.62610701646196,5,,25.0,,,,,,27,,,0.9161892341980378,,,,,,,,0.14804662379875477
real_model_analysis_phi_2_t1109,completed,0.0000,0.75,kv_cache_real,,6,,,instruction,,,,0.75,20,,,,,,0.9881146410713155,9.555142462255047,6,,25.0,,,,,,27,,,0.9378835148924435,,,,,,,,0.10341181672325554
real_model_analysis_phi_2_t1110,completed,0.0000,0.75,kv_cache_real,,7,,,instruction,,,,0.75,20,,,,,,0.9841801666858457,9.76995678178201,7,,25.0,,,,,,27,,,0.9542765018958976,,,,,,,,0.10073536543386165
real_model_analysis_phi_2_t1111,completed,0.0000,0.75,kv_cache_real,,8,,,instruction,,,,0.75,20,,,,,,0.9880200316057992,12.282695593171516,8,,25.0,,,,,,27,,,0.9603008131746874,,,,,,,,0.0804399998445848
real_model_analysis_phi_2_t1112,completed,0.0000,0.75,kv_cache_real,,9,,,instruction,,,,0.75,20,,,,,,0.9847585666304784,9.533987541412356,9,,25.0,,,,,,27,,,0.9430297809549053,,,,,,,,0.10328926510057063
real_model_analysis_phi_2_t1113,completed,0.0000,0.75,kv_cache_real,,10,,,instruction,,,,0.75,20,,,,,,0.9826578978062236,8.993741221602201,10,,25.0,,,,,,27,,,0.9484535914963163,,,,,,,,0.10926019257102516
real_model_analysis_phi_2_t1114,completed,0.0000,0.75,kv_cache_real,,11,,,instruction,,,,0.75,20,,,,,,0.9847578956886434,9.17451955251882,11,,25.0,,,,,,27,,,0.952075535542034,,,,,,,,0.10733618148083655
real_model_analysis_phi_2_t1115,completed,0.0000,0.75,kv_cache_real,,12,,,instruction,,,,0.75,20,,,,,,0.9840833794820311,8.824802085703219,12,,25.0,,,,,,27,,,0.9499714206571956,,,,,,,,0.1115133653905183
real_model_analysis_phi_2_t1116,completed,0.0000,0.75,kv_cache_real,,13,,,instruction,,,,0.75,20,,,,,,0.9818690911947393,7.709784742433646,13,,25.0,,,,,,27,,,0.9519308148803701,,,,,,,,0.12735363229931185
real_model_analysis_phi_2_t1117,completed,0.0000,0.75,kv_cache_real,,14,,,instruction,,,,0.75,20,,,,,,0.9829616036506742,9.138552380617748,14,,25.0,,,,,,27,,,0.9618097138773218,,,,,,,,0.10756206921081608
real_model_analysis_phi_2_t1118,completed,0.0000,0.75,kv_cache_real,,15,,,instruction,,,,0.75,20,,,,,,0.9822637022929345,7.904584509628471,15,,25.0,,,,,,27,,,0.9505622485987937,,,,,,,,0.12426506429230429
real_model_analysis_phi_2_t1119,completed,0.0000,0.75,kv_cache_real,,16,,,instruction,,,,0.75,20,,,,,,0.9811295749219837,8.431149807793963,16,,25.0,,,,,,27,,,0.9548204223158152,,,,,,,,0.11636960524826677
real_model_analysis_phi_2_t1120,completed,0.0000,0.75,kv_cache_real,,17,,,instruction,,,,0.75,20,,,,,,0.9811114071726512,7.543076293076293,17,,25.0,,,,,,27,,,0.9583988404811004,,,,,,,,0.13006780908118384
real_model_analysis_phi_2_t1121,completed,0.0000,0.75,kv_cache_real,,18,,,instruction,,,,0.75,20,,,,,,0.9815105165400897,7.98955404359962,18,,25.0,,,,,,27,,,0.9663213439956191,,,,,,,,0.1228492242725827
real_model_analysis_phi_2_t1122,completed,0.0000,0.75,kv_cache_real,,19,,,instruction,,,,0.75,20,,,,,,0.9835373480821206,8.028705340364494,19,,25.0,,,,,,27,,,0.9609658742797449,,,,,,,,0.1225026086257475
real_model_analysis_phi_2_t1123,completed,0.0000,0.75,kv_cache_real,,20,,,instruction,,,,0.75,20,,,,,,0.9819488479579745,8.7014214301062,20,,25.0,,,,,,27,,,0.9598247215984974,,,,,,,,0.11284924605082483
real_model_analysis_phi_2_t1124,completed,0.0000,0.75,kv_cache_real,,21,,,instruction,,,,0.75,20,,,,,,0.987216936150374,11.192544194963478,21,,25.0,,,,,,27,,,0.9585011337387951,,,,,,,,0.08820308581802257
real_model_analysis_phi_2_t1125,completed,0.0000,0.75,kv_cache_real,,22,,,instruction,,,,0.75,20,,,,,,0.9870264979392737,13.43815920515241,22,,25.0,,,,,,27,,,0.962791426434616,,,,,,,,0.07344953150732368
real_model_analysis_phi_2_t1126,completed,0.0000,0.75,kv_cache_real,,23,,,instruction,,,,0.75,20,,,,,,0.9811714060977371,8.678349530751925,23,,25.0,,,,,,27,,,0.9540087459695321,,,,,,,,0.11305967829723086
real_model_analysis_phi_2_t1127,completed,0.0000,0.75,kv_cache_real,,24,,,instruction,,,,0.75,20,,,,,,0.9927733514890211,22.84580291219927,24,,25.0,,,,,,27,,,0.9703946954799204,,,,,,,,0.04345539332998872
real_model_analysis_phi_2_t1128,completed,0.0000,0.75,kv_cache_real,,25,,,instruction,,,,0.75,20,,,,,,0.9885809744318037,14.631545036416474,25,,25.0,,,,,,27,,,0.961262216000764,,,,,,,,0.06756504333420175
real_model_analysis_phi_2_t1129,completed,0.0000,0.75,kv_cache_real,,26,,,instruction,,,,0.75,20,,,,,,0.9881766251056825,15.377424207803,26,,25.0,,,,,,27,,,0.9648495099912148,,,,,,,,0.06426151816792892
real_model_analysis_phi_2_t1130,completed,0.0000,0.75,kv_cache_real,,27,,,instruction,,,,0.75,20,,,,,,0.9882760222073387,14.88686412877391,27,,25.0,,,,,,27,,,0.9663496978389375,,,,,,,,0.06638577565151282
real_model_analysis_phi_2_t1131,completed,0.0000,0.75,kv_cache_real,,28,,,instruction,,,,0.75,20,,,,,,0.9889456751242263,10.697490660025501,28,,25.0,,,,,,27,,,0.9378651193357472,,,,,,,,0.09244650979876329
real_model_analysis_phi_2_t1132,completed,0.0000,0.75,kv_cache_real,,29,,,instruction,,,,0.75,20,,,,,,0.968620414805361,3.204220088689082,29,,25.0,,,,,,27,,,0.7352820378923692,,,,,,,,0.3022952194278406
real_model_analysis_phi_2_t1133,completed,0.0000,0.75,kv_cache_real,,30,,,instruction,,,,0.75,20,,,,,,0.9477628615367389,2.4123706208626237,30,,25.0,,,,,,27,,,0.706149055303819,,,,,,,,0.39287614155980505
real_model_analysis_phi_2_t1134,completed,0.0000,0.75,kv_cache_real,,31,,,instruction,,,,0.75,20,,,,,,0.9803574809514323,5.160181270308391,31,,25.0,,,,,,27,,,0.857237417613572,,,,,,,,0.1899850857163478
real_model_analysis_phi_2_t1135,completed,0.0002,,head_analysis,22,,32,32,multilingual,,,,,,2.1200029850006104,0.8096418976783752,7.78177309257444e-07,0.40950894355773926,511,,,,,,,2.1200029850006104,7.78177309257444e-07,,,,1.000525712966919,0.8446010947227478,,,,,,,0.2153199166059494,,
real_model_analysis_phi_2_t1136,completed,0.0000,,token_confidence_real,22,,,,multilingual,0.2323939979440816,0.9857227776361548,0.9515908749207206,,,,,,,,,,,0.9995419979095459,,0.49363988637924194,,,0,23,,,,,0.9565217391304348,0.9565217391304348,0.8695652173913043,0.8260869565217391,0.6521739130434783,,23,
real_model_analysis_phi_2_t1137,completed,0.0000,0.1,kv_cache_real,,0,,,multilingual,,,,0.1,2,,,,,,0.20800218738607365,7.710784060666481,0,,90.0,,,,,,22,,,0.11197716335993944,,,,,,,,0.026975491175678833
real_model_analysis_phi_2_t1138,completed,0.0000,0.1,kv_cache_real,,1,,,multilingual,,,,0.1,2,,,,,,0.4464383946560553,32.000748852445774,1,,90.0,,,,,,22,,,0.10625613011195958,,,,,,,,0.0139508733597006
real_model_analysis_phi_2_t1139,completed,0.0000,0.1,kv_cache_real,,2,,,multilingual,,,,0.1,2,,,,,,0.7204612777520317,80.32136310084478,2,,90.0,,,,,,22,,,0.12086024199698013,,,,,,,,0.008969734201939288
real_model_analysis_phi_2_t1140,completed,0.0000,0.1,kv_cache_real,,3,,,multilingual,,,,0.1,2,,,,,,0.8491493009388301,151.067997533171,3,,90.0,,,,,,22,,,0.15683821297402664,,,,,,,,0.005620974096465248
real_model_analysis_phi_2_t1141,completed,0.0000,0.1,kv_cache_real,,4,,,multilingual,,,,0.1,2,,,,,,0.8490602730117692,297.59113958099044,4,,90.0,,,,,,22,,,0.1562623900689574,,,,,,,,0.0028531100563250963
real_model_analysis_phi_2_t1142,completed,0.0000,0.1,kv_cache_real,,5,,,multilingual,,,,0.1,2,,,,,,0.8165139746289104,192.34710067866897,5,,90.0,,,,,,22,,,0.171410983579241,,,,,,,,0.004245002767122347
real_model_analysis_phi_2_t1143,completed,0.0000,0.1,kv_cache_real,,6,,,multilingual,,,,0.1,2,,,,,,0.8580501351218958,275.04411660137345,6,,90.0,,,,,,22,,,0.171033660828002,,,,,,,,0.003119681837679458
real_model_analysis_phi_2_t1144,completed,0.0000,0.1,kv_cache_real,,7,,,multilingual,,,,0.1,2,,,,,,0.8966438387578408,267.28997401930286,7,,90.0,,,,,,22,,,0.17835548281204902,,,,,,,,0.003354573406831518
real_model_analysis_phi_2_t1145,completed,0.0000,0.1,kv_cache_real,,8,,,multilingual,,,,0.1,2,,,,,,0.9021072694793358,553.2758701478674,8,,90.0,,,,,,22,,,0.17285292634895286,,,,,,,,0.0016304836667433923
real_model_analysis_phi_2_t1146,completed,0.0000,0.1,kv_cache_real,,9,,,multilingual,,,,0.1,2,,,,,,0.8829372553565266,372.8970905002875,9,,90.0,,,,,,22,,,0.1776229850793111,,,,,,,,0.002367777271128496
real_model_analysis_phi_2_t1147,completed,0.0000,0.1,kv_cache_real,,10,,,multilingual,,,,0.1,2,,,,,,0.8541311830196264,311.09507031308203,10,,90.0,,,,,,22,,,0.18426779829390652,,,,,,,,0.0027455632201437326
real_model_analysis_phi_2_t1148,completed,0.0000,0.1,kv_cache_real,,11,,,multilingual,,,,0.1,2,,,,,,0.8593589195079735,254.66451555667595,11,,90.0,,,,,,22,,,0.18344328374836202,,,,,,,,0.003374474522410335
real_model_analysis_phi_2_t1149,completed,0.0000,0.1,kv_cache_real,,12,,,multilingual,,,,0.1,2,,,,,,0.8865011471812027,219.1921642128476,12,,90.0,,,,,,22,,,0.17979395169138246,,,,,,,,0.004044401634359345
real_model_analysis_phi_2_t1150,completed,0.0000,0.1,kv_cache_real,,13,,,multilingual,,,,0.1,2,,,,,,0.8980395645156704,286.3502344594992,13,,90.0,,,,,,22,,,0.18087100030378755,,,,,,,,0.0031361579508072217
real_model_analysis_phi_2_t1151,completed,0.0000,0.1,kv_cache_real,,14,,,multilingual,,,,0.1,2,,,,,,0.8836474770333191,226.10488019277855,14,,90.0,,,,,,22,,,0.18122893135077428,,,,,,,,0.003908130935873278
real_model_analysis_phi_2_t1152,completed,0.0000,0.1,kv_cache_real,,15,,,multilingual,,,,0.1,2,,,,,,0.8671936162631315,176.87186821008052,15,,90.0,,,,,,22,,,0.1858539869311645,,,,,,,,0.004902948247446098
real_model_analysis_phi_2_t1153,completed,0.0000,0.1,kv_cache_real,,16,,,multilingual,,,,0.1,2,,,,,,0.8555756082856528,150.9214058778325,16,,90.0,,,,,,22,,,0.18440331944207114,,,,,,,,0.005669014301246451
real_model_analysis_phi_2_t1154,completed,0.0000,0.1,kv_cache_real,,17,,,multilingual,,,,0.1,2,,,,,,0.8674802733231447,139.69761271936457,17,,90.0,,,,,,22,,,0.1841476798476679,,,,,,,,0.006209700054544286
real_model_analysis_phi_2_t1155,completed,0.0000,0.1,kv_cache_real,,18,,,multilingual,,,,0.1,2,,,,,,0.887686899738107,142.35724317261293,18,,90.0,,,,,,22,,,0.18447543494455634,,,,,,,,0.006235628619625325
real_model_analysis_phi_2_t1156,completed,0.0000,0.1,kv_cache_real,,19,,,multilingual,,,,0.1,2,,,,,,0.8468260260522718,159.09353822440522,19,,90.0,,,,,,22,,,0.18053276311258024,,,,,,,,0.005322818484669085
real_model_analysis_phi_2_t1157,completed,0.0000,0.1,kv_cache_real,,20,,,multilingual,,,,0.1,2,,,,,,0.8878556663845845,184.19382441121854,20,,90.0,,,,,,22,,,0.17092590962848384,,,,,,,,0.004820224940888455
real_model_analysis_phi_2_t1158,completed,0.0000,0.1,kv_cache_real,,21,,,multilingual,,,,0.1,2,,,,,,0.8887424372536431,281.92342783673496,21,,90.0,,,,,,22,,,0.1654742557763408,,,,,,,,0.0031524249122294435
real_model_analysis_phi_2_t1159,completed,0.0000,0.1,kv_cache_real,,22,,,multilingual,,,,0.1,2,,,,,,0.915629418680755,348.4625322654382,22,,90.0,,,,,,22,,,0.15674122974369886,,,,,,,,0.00262762659941667
real_model_analysis_phi_2_t1160,completed,0.0000,0.1,kv_cache_real,,23,,,multilingual,,,,0.1,2,,,,,,0.8896609165422058,208.70470266376128,23,,90.0,,,,,,22,,,0.15683511572366424,,,,,,,,0.004262773695020736
real_model_analysis_phi_2_t1161,completed,0.0000,0.1,kv_cache_real,,24,,,multilingual,,,,0.1,2,,,,,,0.9113531186786952,259.3128324077275,24,,90.0,,,,,,22,,,0.15288113439378456,,,,,,,,0.0035144929397313424
real_model_analysis_phi_2_t1162,completed,0.0000,0.1,kv_cache_real,,25,,,multilingual,,,,0.1,2,,,,,,0.904536842746823,189.28099731356002,25,,90.0,,,,,,22,,,0.13943731903568002,,,,,,,,0.004778804294064349
real_model_analysis_phi_2_t1163,completed,0.0000,0.1,kv_cache_real,,26,,,multilingual,,,,0.1,2,,,,,,0.9080074225065212,329.12416415578906,26,,90.0,,,,,,22,,,0.15066903211957575,,,,,,,,0.0027588597903030936
real_model_analysis_phi_2_t1164,completed,0.0000,0.1,kv_cache_real,,27,,,multilingual,,,,0.1,2,,,,,,0.9120835847603986,253.9406417390635,27,,90.0,,,,,,22,,,0.14448198871872767,,,,,,,,0.003591719618073618
real_model_analysis_phi_2_t1165,completed,0.0000,0.1,kv_cache_real,,28,,,multilingual,,,,0.1,2,,,,,,0.8962794291453271,193.32418577898045,28,,90.0,,,,,,22,,,0.14225134522336463,,,,,,,,0.004636147440807051
real_model_analysis_phi_2_t1166,completed,0.0000,0.1,kv_cache_real,,29,,,multilingual,,,,0.1,2,,,,,,0.4733621914864115,73.62293109207168,29,,90.0,,,,,,22,,,0.17699486316209095,,,,,,,,0.00642954830057543
real_model_analysis_phi_2_t1167,completed,0.0000,0.1,kv_cache_real,,30,,,multilingual,,,,0.1,2,,,,,,0.35544516062505715,23.9202425132596,30,,90.0,,,,,,22,,,0.13499927645394846,,,,,,,,0.014859596863536181
real_model_analysis_phi_2_t1168,completed,0.0000,0.1,kv_cache_real,,31,,,multilingual,,,,0.1,2,,,,,,0.6501707073309895,199.25184670470352,31,,90.0,,,,,,22,,,0.10876575059091666,,,,,,,,0.003263059881671057
real_model_analysis_phi_2_t1169,completed,0.0000,0.2,kv_cache_real,,0,,,multilingual,,,,0.2,4,,,,,,0.37577758193702876,5.840321596949094,0,,80.0,,,,,,22,,,0.22737765528338702,,,,,,,,0.0643419331793869
real_model_analysis_phi_2_t1170,completed,0.0000,0.2,kv_cache_real,,1,,,multilingual,,,,0.2,4,,,,,,0.5803888349577272,12.579521694557384,1,,80.0,,,,,,22,,,0.1888462024972406,,,,,,,,0.04613759163902364
real_model_analysis_phi_2_t1171,completed,0.0000,0.2,kv_cache_real,,2,,,multilingual,,,,0.2,4,,,,,,0.7988606347619545,44.02374540588809,2,,80.0,,,,,,22,,,0.18306628060673086,,,,,,,,0.01814613062556709
real_model_analysis_phi_2_t1172,completed,0.0000,0.2,kv_cache_real,,3,,,multilingual,,,,0.2,4,,,,,,0.8944307561770396,91.52703703667761,3,,80.0,,,,,,22,,,0.19298997511314317,,,,,,,,0.009772311932468813
real_model_analysis_phi_2_t1173,completed,0.0000,0.2,kv_cache_real,,4,,,multilingual,,,,0.2,4,,,,,,0.8871497888621707,121.49748088119065,4,,80.0,,,,,,22,,,0.18313324984057913,,,,,,,,0.007301795744470556
real_model_analysis_phi_2_t1174,completed,0.0000,0.2,kv_cache_real,,5,,,multilingual,,,,0.2,4,,,,,,0.8671940794202043,83.91177476796115,5,,80.0,,,,,,22,,,0.2063214928441917,,,,,,,,0.010334593468178114
real_model_analysis_phi_2_t1175,completed,0.0000,0.2,kv_cache_real,,6,,,multilingual,,,,0.2,4,,,,,,0.8954271837336993,122.16041126696425,6,,80.0,,,,,,22,,,0.19700512310094564,,,,,,,,0.007329929348198331
real_model_analysis_phi_2_t1176,completed,0.0000,0.2,kv_cache_real,,7,,,multilingual,,,,0.2,4,,,,,,0.9176837555047126,125.94762623539013,7,,80.0,,,,,,22,,,0.19195237099835694,,,,,,,,0.0072862330393556225
