trial_id,status,duration_s,cfg_budget_frac,cfg_experiment,cfg_input_len,cfg_layer,cfg_num_heads,cfg_num_layers,cfg_prompt,metric_avg_entropy,metric_avg_top5_mass,metric_avg_top_prob,metric_budget_frac,metric_budget_tokens,metric_entropy_max,metric_entropy_mean,metric_entropy_min,metric_entropy_std,metric_focused_head_count,metric_h2o_quality,metric_h2o_vs_window,metric_layer,metric_max_top_prob,metric_memory_saved_pct,metric_min_top_prob,metric_most_diffuse_head_entropy,metric_most_focused_head_entropy,metric_num_tokens,metric_seq_len,metric_sink_mass_max,metric_sink_mass_mean,metric_sink_quality,metric_skip_rate_50,metric_skip_rate_80,metric_skip_rate_90,metric_skip_rate_95,metric_skip_rate_99,metric_sparsity_mean,metric_window_quality
real_model_analysis_phi_2_t0397,completed,0.0000,0.3,kv_cache_real,,6,,,reasoning,,,,0.3,13,,,,,,0.8946437139667496,28.291785784413516,6,,70.0,,,,,46,,,0.8428032680927738,,,,,,,0.03162203053508294
real_model_analysis_phi_2_t0398,completed,0.0000,0.3,kv_cache_real,,7,,,reasoning,,,,0.3,13,,,,,,0.9082537271832629,32.74598205572206,7,,70.0,,,,,46,,,0.8635947827271026,,,,,,,0.027736341076524652
real_model_analysis_phi_2_t0399,completed,0.0000,0.3,kv_cache_real,,8,,,reasoning,,,,0.3,13,,,,,,0.9073457700596074,34.151729573398235,8,,70.0,,,,,46,,,0.8566240685267742,,,,,,,0.026568076679968945
real_model_analysis_phi_2_t0400,completed,0.0000,0.3,kv_cache_real,,9,,,reasoning,,,,0.3,13,,,,,,0.9127573548070579,38.47616638061757,9,,70.0,,,,,46,,,0.8675371791388816,,,,,,,0.02372266887968498
real_model_analysis_phi_2_t0401,completed,0.0000,0.3,kv_cache_real,,10,,,reasoning,,,,0.3,13,,,,,,0.8695519776929255,21.82594466081781,10,,70.0,,,,,46,,,0.8183724705595908,,,,,,,0.03984029059021465
real_model_analysis_phi_2_t0402,completed,0.0000,0.3,kv_cache_real,,11,,,reasoning,,,,0.3,13,,,,,,0.8744648844269779,28.875801769030616,11,,70.0,,,,,46,,,0.8073062318127877,,,,,,,0.030283657278906938
real_model_analysis_phi_2_t0403,completed,0.0000,0.3,kv_cache_real,,12,,,reasoning,,,,0.3,13,,,,,,0.8621656110748163,22.014928278803787,12,,70.0,,,,,46,,,0.8044846358270312,,,,,,,0.03916277174088815
real_model_analysis_phi_2_t0404,completed,0.0000,0.3,kv_cache_real,,13,,,reasoning,,,,0.3,13,,,,,,0.8718390748358803,22.421267191486297,13,,70.0,,,,,46,,,0.82140392388022,,,,,,,0.03888446925813948
real_model_analysis_phi_2_t0405,completed,0.0000,0.3,kv_cache_real,,14,,,reasoning,,,,0.3,13,,,,,,0.8704651886006195,20.12948329440553,14,,70.0,,,,,46,,,0.8163210336234457,,,,,,,0.04324329521376948
real_model_analysis_phi_2_t0406,completed,0.0000,0.3,kv_cache_real,,15,,,reasoning,,,,0.3,13,,,,,,0.8621138211921485,19.999936754015263,15,,70.0,,,,,46,,,0.8091221715824676,,,,,,,0.043105827373132434
real_model_analysis_phi_2_t0407,completed,0.0000,0.3,kv_cache_real,,16,,,reasoning,,,,0.3,13,,,,,,0.8764835167751329,20.922017643471282,16,,70.0,,,,,46,,,0.8250924465234045,,,,,,,0.04189287724115077
real_model_analysis_phi_2_t0408,completed,0.0000,0.3,kv_cache_real,,17,,,reasoning,,,,0.3,13,,,,,,0.8640065917782891,22.771295409532545,17,,70.0,,,,,46,,,0.7943090350518275,,,,,,,0.03794279491963368
real_model_analysis_phi_2_t0409,completed,0.0000,0.3,kv_cache_real,,18,,,reasoning,,,,0.3,13,,,,,,0.8864595504788695,24.64559856332553,18,,70.0,,,,,46,,,0.8292379469938906,,,,,,,0.03596827028571287
real_model_analysis_phi_2_t0410,completed,0.0000,0.3,kv_cache_real,,19,,,reasoning,,,,0.3,13,,,,,,0.8798384680470932,23.050059531879885,19,,70.0,,,,,46,,,0.8272138682094512,,,,,,,0.03817076770800585
real_model_analysis_phi_2_t0411,completed,0.0000,0.3,kv_cache_real,,20,,,reasoning,,,,0.3,13,,,,,,0.8799097576509457,22.897230332987743,20,,70.0,,,,,46,,,0.8247590109664108,,,,,,,0.038428654682451754
real_model_analysis_phi_2_t0412,completed,0.0000,0.3,kv_cache_real,,21,,,reasoning,,,,0.3,13,,,,,,0.9036610393931261,31.621296623930235,21,,70.0,,,,,46,,,0.8515547177246677,,,,,,,0.02857760863320378
real_model_analysis_phi_2_t0413,completed,0.0000,0.3,kv_cache_real,,22,,,reasoning,,,,0.3,13,,,,,,0.9301963089388311,39.92161355182087,22,,70.0,,,,,46,,,0.887909720544081,,,,,,,0.023300568944473535
real_model_analysis_phi_2_t0414,completed,0.0000,0.3,kv_cache_real,,23,,,reasoning,,,,0.3,13,,,,,,0.8969407693579694,26.050921332086983,23,,70.0,,,,,46,,,0.8472029159129121,,,,,,,0.03443028973617165
real_model_analysis_phi_2_t0415,completed,0.0000,0.3,kv_cache_real,,24,,,reasoning,,,,0.3,13,,,,,,0.9362871619660494,47.70061441642718,24,,70.0,,,,,46,,,0.8946842528630781,,,,,,,0.019628408845895496
real_model_analysis_phi_2_t0416,completed,0.0000,0.3,kv_cache_real,,25,,,reasoning,,,,0.3,13,,,,,,0.939184279622863,42.579008141031636,25,,70.0,,,,,46,,,0.9044210782607196,,,,,,,0.022057448508712673
real_model_analysis_phi_2_t0417,completed,0.0000,0.3,kv_cache_real,,26,,,reasoning,,,,0.3,13,,,,,,0.9266161620517461,41.67584530724692,26,,70.0,,,,,46,,,0.8808004399859087,,,,,,,0.022233890043991955
real_model_analysis_phi_2_t0418,completed,0.0000,0.3,kv_cache_real,,27,,,reasoning,,,,0.3,13,,,,,,0.9233724987162697,40.487507120404466,27,,70.0,,,,,46,,,0.8705660719711595,,,,,,,0.022806355945064305
real_model_analysis_phi_2_t0419,completed,0.0000,0.3,kv_cache_real,,28,,,reasoning,,,,0.3,13,,,,,,0.9131751036936983,35.960899042396996,28,,70.0,,,,,46,,,0.8557761967566363,,,,,,,0.02539355600139718
real_model_analysis_phi_2_t0420,completed,0.0000,0.3,kv_cache_real,,29,,,reasoning,,,,0.3,13,,,,,,nan,nan,29,,70.0,,,,,46,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0421,completed,0.0000,0.3,kv_cache_real,,30,,,reasoning,,,,0.3,13,,,,,,nan,nan,30,,70.0,,,,,46,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0422,completed,0.0000,0.3,kv_cache_real,,31,,,reasoning,,,,0.3,13,,,,,,nan,nan,31,,70.0,,,,,46,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0423,completed,0.0000,0.5,kv_cache_real,,0,,,reasoning,,,,0.5,23,,,,,,0.7243330631267532,2.2306602304518366,0,,50.0,,,,,46,,,0.41992167464501695,,,,,,,0.3247168946837028
real_model_analysis_phi_2_t0424,completed,0.0000,0.5,kv_cache_real,,1,,,reasoning,,,,0.5,23,,,,,,0.8339407823080341,3.5854993108840745,1,,50.0,,,,,46,,,0.39532173897755846,,,,,,,0.23258707086528763
real_model_analysis_phi_2_t0425,completed,0.0000,0.5,kv_cache_real,,2,,,reasoning,,,,0.5,23,,,,,,0.9128128910840527,9.628240742056864,2,,50.0,,,,,46,,,0.8018132077867227,,,,,,,0.09480578181814865
real_model_analysis_phi_2_t0426,completed,0.0000,0.5,kv_cache_real,,3,,,reasoning,,,,0.5,23,,,,,,0.948209083613692,17.428578451051557,3,,50.0,,,,,46,,,0.8915590862964116,,,,,,,0.05440541730220583
real_model_analysis_phi_2_t0427,completed,0.0000,0.5,kv_cache_real,,4,,,reasoning,,,,0.5,23,,,,,,0.9511277023267231,18.157861698447615,4,,50.0,,,,,46,,,0.881158576583166,,,,,,,0.05238104123284729
real_model_analysis_phi_2_t0428,completed,0.0000,0.5,kv_cache_real,,5,,,reasoning,,,,0.5,23,,,,,,0.9361644007379941,13.37498717089172,5,,50.0,,,,,46,,,0.840710289525379,,,,,,,0.0699936671920994
real_model_analysis_phi_2_t0429,completed,0.0000,0.5,kv_cache_real,,6,,,reasoning,,,,0.5,23,,,,,,0.9455634103109684,15.469411680809856,6,,50.0,,,,,46,,,0.8806231607607283,,,,,,,0.061124716946020674
real_model_analysis_phi_2_t0430,completed,0.0000,0.5,kv_cache_real,,7,,,reasoning,,,,0.5,23,,,,,,0.950127448068965,18.37643857362665,7,,50.0,,,,,46,,,0.8905656584570877,,,,,,,0.051703568363489175
real_model_analysis_phi_2_t0431,completed,0.0000,0.5,kv_cache_real,,8,,,reasoning,,,,0.5,23,,,,,,0.9485249763114846,16.55276860973,8,,50.0,,,,,46,,,0.8841048195866414,,,,,,,0.05730310129230741
real_model_analysis_phi_2_t0432,completed,0.0000,0.5,kv_cache_real,,9,,,reasoning,,,,0.5,23,,,,,,0.953160405100275,19.50827696318178,9,,50.0,,,,,46,,,0.8934472234191506,,,,,,,0.04885928198062734
real_model_analysis_phi_2_t0433,completed,0.0000,0.5,kv_cache_real,,10,,,reasoning,,,,0.5,23,,,,,,0.9276307125638839,11.938285177911514,10,,50.0,,,,,46,,,0.8571314604121408,,,,,,,0.07770217403419105
real_model_analysis_phi_2_t0434,completed,0.0000,0.5,kv_cache_real,,11,,,reasoning,,,,0.5,23,,,,,,0.931401546281039,12.32461185562973,11,,50.0,,,,,46,,,0.8442716034435146,,,,,,,0.07557248513717585
real_model_analysis_phi_2_t0435,completed,0.0000,0.5,kv_cache_real,,12,,,reasoning,,,,0.5,23,,,,,,0.9221522364300181,10.417648892564454,12,,50.0,,,,,46,,,0.845972239982658,,,,,,,0.08851826798349863
real_model_analysis_phi_2_t0436,completed,0.0000,0.5,kv_cache_real,,13,,,reasoning,,,,0.5,23,,,,,,0.9255412787614854,10.725871128929032,13,,50.0,,,,,46,,,0.8671938323718874,,,,,,,0.08629054625364492
real_model_analysis_phi_2_t0437,completed,0.0000,0.5,kv_cache_real,,14,,,reasoning,,,,0.5,23,,,,,,0.925881138279478,10.02522765126214,14,,50.0,,,,,46,,,0.8599248665884373,,,,,,,0.09235512354304622
real_model_analysis_phi_2_t0438,completed,0.0000,0.5,kv_cache_real,,15,,,reasoning,,,,0.5,23,,,,,,0.9216082168092842,10.504940864646587,15,,50.0,,,,,46,,,0.8502175791912128,,,,,,,0.08773092858722051
real_model_analysis_phi_2_t0439,completed,0.0000,0.5,kv_cache_real,,16,,,reasoning,,,,0.5,23,,,,,,0.9306120539933639,11.695338785818329,16,,50.0,,,,,46,,,0.865950612977816,,,,,,,0.0795711925097729
real_model_analysis_phi_2_t0440,completed,0.0000,0.5,kv_cache_real,,17,,,reasoning,,,,0.5,23,,,,,,0.9261851526098509,10.617780507830144,17,,50.0,,,,,46,,,0.8356392560432513,,,,,,,0.08722963824000979
real_model_analysis_phi_2_t0441,completed,0.0000,0.5,kv_cache_real,,18,,,reasoning,,,,0.5,23,,,,,,0.9382368282911546,12.983880366122401,18,,50.0,,,,,46,,,0.8617506495358918,,,,,,,0.07226166614560053
real_model_analysis_phi_2_t0442,completed,0.0000,0.5,kv_cache_real,,19,,,reasoning,,,,0.5,23,,,,,,0.933798055038656,12.716873653722995,19,,50.0,,,,,46,,,0.8611736923772632,,,,,,,0.07342984450940715
real_model_analysis_phi_2_t0443,completed,0.0000,0.5,kv_cache_real,,20,,,reasoning,,,,0.5,23,,,,,,0.9299687195239265,11.96748340557561,20,,50.0,,,,,46,,,0.8626271287641061,,,,,,,0.07770795981138835
real_model_analysis_phi_2_t0444,completed,0.0000,0.5,kv_cache_real,,21,,,reasoning,,,,0.5,23,,,,,,0.9484259102924606,17.12357447272019,21,,50.0,,,,,46,,,0.8823107259418382,,,,,,,0.055387145470322884
real_model_analysis_phi_2_t0445,completed,0.0000,0.5,kv_cache_real,,22,,,reasoning,,,,0.5,23,,,,,,0.9619572545707039,22.216719707139024,22,,50.0,,,,,46,,,0.9116896706313462,,,,,,,0.04329879780864286
real_model_analysis_phi_2_t0446,completed,0.0000,0.5,kv_cache_real,,23,,,reasoning,,,,0.5,23,,,,,,0.940849052645092,14.829123589601739,23,,50.0,,,,,46,,,0.8806941679917323,,,,,,,0.06344603219200495
real_model_analysis_phi_2_t0447,completed,0.0000,0.5,kv_cache_real,,24,,,reasoning,,,,0.5,23,,,,,,0.9672829575327357,26.648064248309446,24,,50.0,,,,,46,,,0.9163155232321892,,,,,,,0.036298432355892425
real_model_analysis_phi_2_t0448,completed,0.0000,0.5,kv_cache_real,,25,,,reasoning,,,,0.5,23,,,,,,0.9676074635933299,24.575087699760562,25,,50.0,,,,,46,,,0.929709497968345,,,,,,,0.039373510093425115
real_model_analysis_phi_2_t0449,completed,0.0000,0.5,kv_cache_real,,26,,,reasoning,,,,0.5,23,,,,,,0.9618229958980204,22.337013371177314,26,,50.0,,,,,46,,,0.9068942514567235,,,,,,,0.04305960604111533
real_model_analysis_phi_2_t0450,completed,0.0000,0.5,kv_cache_real,,27,,,reasoning,,,,0.5,23,,,,,,0.9592490277484764,21.35066409301686,27,,50.0,,,,,46,,,0.8986169879641166,,,,,,,0.04492829935262843
real_model_analysis_phi_2_t0451,completed,0.0000,0.5,kv_cache_real,,28,,,reasoning,,,,0.5,23,,,,,,0.953134827017947,18.890126987133645,28,,50.0,,,,,46,,,0.8850167581754155,,,,,,,0.05045677181879941
real_model_analysis_phi_2_t0452,completed,0.0000,0.5,kv_cache_real,,29,,,reasoning,,,,0.5,23,,,,,,nan,nan,29,,50.0,,,,,46,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0453,completed,0.0000,0.5,kv_cache_real,,30,,,reasoning,,,,0.5,23,,,,,,nan,nan,30,,50.0,,,,,46,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0454,completed,0.0000,0.5,kv_cache_real,,31,,,reasoning,,,,0.5,23,,,,,,nan,nan,31,,50.0,,,,,46,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0455,completed,0.0000,0.75,kv_cache_real,,0,,,reasoning,,,,0.75,34,,,,,,0.8924114797023719,1.5871765725640703,0,,25.0,,,,,46,,,0.6313491739349473,,,,,,,0.5622635156847664
real_model_analysis_phi_2_t0456,completed,0.0000,0.75,kv_cache_real,,1,,,reasoning,,,,0.75,34,,,,,,0.9397712475699967,2.4497049938975435,1,,25.0,,,,,46,,,0.5389451501356788,,,,,,,0.3836262937419238
real_model_analysis_phi_2_t0457,completed,0.0000,0.75,kv_cache_real,,2,,,reasoning,,,,0.75,34,,,,,,0.9690381883379943,5.466992136556998,2,,25.0,,,,,46,,,0.8652942220877681,,,,,,,0.17725253011764439
real_model_analysis_phi_2_t0458,completed,0.0000,0.75,kv_cache_real,,3,,,reasoning,,,,0.75,34,,,,,,0.9812659931755264,9.511545037502783,3,,25.0,,,,,46,,,0.9313030578275744,,,,,,,0.10316578319363703
real_model_analysis_phi_2_t0459,completed,0.0000,0.75,kv_cache_real,,4,,,reasoning,,,,0.75,34,,,,,,0.9839025955770948,8.93253942037578,4,,25.0,,,,,46,,,0.9222297134242063,,,,,,,0.11014813921030568
real_model_analysis_phi_2_t0460,completed,0.0000,0.75,kv_cache_real,,5,,,reasoning,,,,0.75,34,,,,,,0.9775423945270078,7.034724474648088,5,,25.0,,,,,46,,,0.893232001772672,,,,,,,0.13895958513370338
real_model_analysis_phi_2_t0461,completed,0.0000,0.75,kv_cache_real,,6,,,reasoning,,,,0.75,34,,,,,,0.9805197163796224,8.196994105685173,6,,25.0,,,,,46,,,0.9252474612838215,,,,,,,0.11961942435698047
real_model_analysis_phi_2_t0462,completed,0.0000,0.75,kv_cache_real,,7,,,reasoning,,,,0.75,34,,,,,,0.9817743083235693,9.067450443507274,7,,25.0,,,,,46,,,0.9374903647899842,,,,,,,0.1082745711642203
real_model_analysis_phi_2_t0463,completed,0.0000,0.75,kv_cache_real,,8,,,reasoning,,,,0.75,34,,,,,,0.9815931154780503,9.331980835207998,8,,25.0,,,,,46,,,0.9323205888318913,,,,,,,0.10518593349170459
real_model_analysis_phi_2_t0464,completed,0.0000,0.75,kv_cache_real,,9,,,reasoning,,,,0.75,34,,,,,,0.9831699982187052,9.984985082357598,9,,25.0,,,,,46,,,0.936077058083811,,,,,,,0.09846484397416493
real_model_analysis_phi_2_t0465,completed,0.0000,0.75,kv_cache_real,,10,,,reasoning,,,,0.75,34,,,,,,0.9740039387670008,6.669691516432146,10,,25.0,,,,,46,,,0.9201160732144936,,,,,,,0.1460343310282557
real_model_analysis_phi_2_t0466,completed,0.0000,0.75,kv_cache_real,,11,,,reasoning,,,,0.75,34,,,,,,0.9785379906971036,6.145159225033339,11,,25.0,,,,,46,,,0.9217799563963011,,,,,,,0.15923720685883364
real_model_analysis_phi_2_t0467,completed,0.0000,0.75,kv_cache_real,,12,,,reasoning,,,,0.75,34,,,,,,0.9722922273643176,5.649848983834868,12,,25.0,,,,,46,,,0.9265120986300442,,,,,,,0.17209171964528663
real_model_analysis_phi_2_t0468,completed,0.0000,0.75,kv_cache_real,,13,,,reasoning,,,,0.75,34,,,,,,0.9727717390132531,6.552086626532,13,,25.0,,,,,46,,,0.9288947432756145,,,,,,,0.148467472190327
real_model_analysis_phi_2_t0469,completed,0.0000,0.75,kv_cache_real,,14,,,reasoning,,,,0.75,34,,,,,,0.9747558371445987,5.792673199649408,14,,25.0,,,,,46,,,0.9352920541856193,,,,,,,0.16827392182310477
real_model_analysis_phi_2_t0470,completed,0.0000,0.75,kv_cache_real,,15,,,reasoning,,,,0.75,34,,,,,,0.9713870551120454,6.018817079295998,15,,25.0,,,,,46,,,0.9233035216863519,,,,,,,0.16139168914993268
real_model_analysis_phi_2_t0471,completed,0.0000,0.75,kv_cache_real,,16,,,reasoning,,,,0.75,34,,,,,,0.9748283236692705,6.669196845153559,16,,25.0,,,,,46,,,0.9248604708691968,,,,,,,0.14616877358743263
real_model_analysis_phi_2_t0472,completed,0.0000,0.75,kv_cache_real,,17,,,reasoning,,,,0.75,34,,,,,,0.9756915736394547,5.591605034260995,17,,25.0,,,,,46,,,0.9176286449122282,,,,,,,0.1744922196151512
real_model_analysis_phi_2_t0473,completed,0.0000,0.75,kv_cache_real,,18,,,reasoning,,,,0.75,34,,,,,,0.9779997860449919,6.453569806447377,18,,25.0,,,,,46,,,0.927461374072136,,,,,,,0.1515440005108383
real_model_analysis_phi_2_t0474,completed,0.0000,0.75,kv_cache_real,,19,,,reasoning,,,,0.75,34,,,,,,0.9750970743314512,6.687280318796429,19,,25.0,,,,,46,,,0.9227144606110373,,,,,,,0.14581369822208207
real_model_analysis_phi_2_t0475,completed,0.0000,0.75,kv_cache_real,,20,,,reasoning,,,,0.75,34,,,,,,0.9728350792460841,6.622906395180453,20,,25.0,,,,,46,,,0.9261473930725189,,,,,,,0.1468894502199253
real_model_analysis_phi_2_t0476,completed,0.0000,0.75,kv_cache_real,,21,,,reasoning,,,,0.75,34,,,,,,0.9814899708524635,8.632256308179265,21,,25.0,,,,,46,,,0.9270682991763922,,,,,,,0.11370028134156289
real_model_analysis_phi_2_t0477,completed,0.0000,0.75,kv_cache_real,,22,,,reasoning,,,,0.75,34,,,,,,0.9858028007456227,10.794360165704951,22,,25.0,,,,,46,,,0.9460830013585273,,,,,,,0.0913257280294985
real_model_analysis_phi_2_t0478,completed,0.0000,0.75,kv_cache_real,,23,,,reasoning,,,,0.75,34,,,,,,0.9763561404954936,8.090934439988008,23,,25.0,,,,,46,,,0.9242200661076042,,,,,,,0.12067285277582111
real_model_analysis_phi_2_t0479,completed,0.0000,0.75,kv_cache_real,,24,,,reasoning,,,,0.75,34,,,,,,0.9888847056482042,12.696265236446655,24,,25.0,,,,,46,,,0.9441083201340111,,,,,,,0.07788784238765373
real_model_analysis_phi_2_t0480,completed,0.0000,0.75,kv_cache_real,,25,,,reasoning,,,,0.75,34,,,,,,0.9891204167102731,14.412978926403694,25,,25.0,,,,,46,,,0.9505634216522889,,,,,,,0.06862706327130369
real_model_analysis_phi_2_t0481,completed,0.0000,0.75,kv_cache_real,,26,,,reasoning,,,,0.75,34,,,,,,0.986084417320531,10.766661897889001,26,,25.0,,,,,46,,,0.9383280004723612,,,,,,,0.09158682855211332
real_model_analysis_phi_2_t0482,completed,0.0000,0.75,kv_cache_real,,27,,,reasoning,,,,0.75,34,,,,,,0.9856202307928079,10.434891171960002,27,,25.0,,,,,46,,,0.9311940482682578,,,,,,,0.0944542894171533
real_model_analysis_phi_2_t0483,completed,0.0000,0.75,kv_cache_real,,28,,,reasoning,,,,0.75,34,,,,,,0.9829727218567474,9.72113725640552,28,,25.0,,,,,46,,,0.9199465410223682,,,,,,,0.10111704998394505
real_model_analysis_phi_2_t0484,completed,0.0000,0.75,kv_cache_real,,29,,,reasoning,,,,0.75,34,,,,,,nan,nan,29,,25.0,,,,,46,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0485,completed,0.0000,0.75,kv_cache_real,,30,,,reasoning,,,,0.75,34,,,,,,nan,nan,30,,25.0,,,,,46,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0486,completed,0.0000,0.75,kv_cache_real,,31,,,reasoning,,,,0.75,34,,,,,,nan,nan,31,,25.0,,,,,46,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0487,completed,0.0002,,head_analysis,43,,32,32,creative,,,,,,nan,nan,nan,nan,0,,,,,,,nan,nan,,,nan,nan,,,,,,,0.10271017998456955,
real_model_analysis_phi_2_t0488,completed,0.0000,,token_confidence_real,43,,,,creative,nan,nan,nan,,,,,,,,,,,nan,,nan,,,30,,,,,0.0,0.0,0.0,0.0,0.0,,
real_model_analysis_phi_2_t0489,completed,0.0000,0.1,kv_cache_real,,0,,,creative,,,,0.1,4,,,,,,0.24871868197301994,10.21614712300436,0,,90.0,,,,,43,,,0.1296752483237052,,,,,,,0.024345644104220462
real_model_analysis_phi_2_t0490,completed,0.0000,0.1,kv_cache_real,,1,,,creative,,,,0.1,4,,,,,,0.5724412180096805,49.036840189141806,1,,90.0,,,,,43,,,0.28105072585910773,,,,,,,0.011673697077578742
real_model_analysis_phi_2_t0491,completed,0.0000,0.1,kv_cache_real,,2,,,creative,,,,0.1,4,,,,,,0.7363876255698243,145.42053196176383,2,,90.0,,,,,43,,,0.693235652759043,,,,,,,0.0050638490702499045
real_model_analysis_phi_2_t0492,completed,0.0000,0.1,kv_cache_real,,3,,,creative,,,,0.1,4,,,,,,0.8687672005295869,266.8352318997042,3,,90.0,,,,,43,,,0.8495034945319371,,,,,,,0.003255818934945337
real_model_analysis_phi_2_t0493,completed,0.0000,0.1,kv_cache_real,,4,,,creative,,,,0.1,4,,,,,,0.8599890190249075,205.90084660705458,4,,90.0,,,,,43,,,0.8375435794696396,,,,,,,0.004176714341860519
real_model_analysis_phi_2_t0494,completed,0.0000,0.1,kv_cache_real,,5,,,creative,,,,0.1,4,,,,,,0.8211702370395447,159.51539796628006,5,,90.0,,,,,43,,,0.7929680527655086,,,,,,,0.005147905766521247
real_model_analysis_phi_2_t0495,completed,0.0000,0.1,kv_cache_real,,6,,,creative,,,,0.1,4,,,,,,0.8531143435126984,207.06817061216563,6,,90.0,,,,,43,,,0.8284492010110198,,,,,,,0.004119968515637122
real_model_analysis_phi_2_t0496,completed,0.0000,0.1,kv_cache_real,,7,,,creative,,,,0.1,4,,,,,,0.8580155352132743,234.13923297943325,7,,90.0,,,,,43,,,0.8294717676179925,,,,,,,0.003664552601010025
real_model_analysis_phi_2_t0497,completed,0.0000,0.1,kv_cache_real,,8,,,creative,,,,0.1,4,,,,,,0.8885622423178173,347.6702270182612,8,,90.0,,,,,43,,,0.869130586060016,,,,,,,0.0025557616766279678
real_model_analysis_phi_2_t0498,completed,0.0000,0.1,kv_cache_real,,9,,,creative,,,,0.1,4,,,,,,0.8965881886931215,471.1807804620511,9,,90.0,,,,,43,,,0.874164013745363,,,,,,,0.0019028539063369813
real_model_analysis_phi_2_t0499,completed,0.0000,0.1,kv_cache_real,,10,,,creative,,,,0.1,4,,,,,,0.8366301345727968,229.76658980013113,10,,90.0,,,,,43,,,0.8102946109225102,,,,,,,0.003641217529931409
real_model_analysis_phi_2_t0500,completed,0.0000,0.1,kv_cache_real,,11,,,creative,,,,0.1,4,,,,,,0.8500177072735731,175.71433571610885,11,,90.0,,,,,43,,,0.8224600974219416,,,,,,,0.004837497770511428
real_model_analysis_phi_2_t0501,completed,0.0000,0.1,kv_cache_real,,12,,,creative,,,,0.1,4,,,,,,0.8437425148106946,183.66148710956728,12,,90.0,,,,,43,,,0.808561814578443,,,,,,,0.004594008945965583
real_model_analysis_phi_2_t0502,completed,0.0000,0.1,kv_cache_real,,13,,,creative,,,,0.1,4,,,,,,0.8452576987598771,188.2869105393643,13,,90.0,,,,,43,,,0.8156697807983663,,,,,,,0.004489200530926779
real_model_analysis_phi_2_t0503,completed,0.0000,0.1,kv_cache_real,,14,,,creative,,,,0.1,4,,,,,,0.8526151864692709,167.80720100298038,14,,90.0,,,,,43,,,0.8221335023157457,,,,,,,0.005080921327411497
real_model_analysis_phi_2_t0504,completed,0.0000,0.1,kv_cache_real,,15,,,creative,,,,0.1,4,,,,,,0.8286531137865644,171.25583927640264,15,,90.0,,,,,43,,,0.803776319636855,,,,,,,0.004838685310164163
real_model_analysis_phi_2_t0505,completed,0.0000,0.1,kv_cache_real,,16,,,creative,,,,0.1,4,,,,,,0.8603905551376134,253.29175065327453,16,,90.0,,,,,43,,,0.83723394628891,,,,,,,0.003396836071125676
real_model_analysis_phi_2_t0506,completed,0.0000,0.1,kv_cache_real,,17,,,creative,,,,0.1,4,,,,,,0.8418249330789502,254.420191337108,17,,90.0,,,,,43,,,0.7982861965831453,,,,,,,0.0033087976573507407
real_model_analysis_phi_2_t0507,completed,0.0000,0.1,kv_cache_real,,18,,,creative,,,,0.1,4,,,,,,0.8384514742119368,145.02693325048716,18,,90.0,,,,,43,,,0.800553698872411,,,,,,,0.005781350094218587
real_model_analysis_phi_2_t0508,completed,0.0000,0.1,kv_cache_real,,19,,,creative,,,,0.1,4,,,,,,0.8455675277229401,159.03879257246436,19,,90.0,,,,,43,,,0.8173500507400399,,,,,,,0.005316737596191609
real_model_analysis_phi_2_t0509,completed,0.0000,0.1,kv_cache_real,,20,,,creative,,,,0.1,4,,,,,,0.8562998961158321,170.81698428486064,20,,90.0,,,,,43,,,0.8292998597430663,,,,,,,0.005012966946470822
real_model_analysis_phi_2_t0510,completed,0.0000,0.1,kv_cache_real,,21,,,creative,,,,0.1,4,,,,,,0.8832706181936123,230.4030893684991,21,,90.0,,,,,43,,,0.8624878594395452,,,,,,,0.0038335884324056887
real_model_analysis_phi_2_t0511,completed,0.0000,0.1,kv_cache_real,,22,,,creative,,,,0.1,4,,,,,,0.9121568932904267,397.68804963106373,22,,90.0,,,,,43,,,0.8954653306153836,,,,,,,0.0022936492412498617
